N_total,N1,N2,one_tree_time_ms,two_trees_time_ms
310572,155380,155192,818.80206482,682.2078924
503708,348516,155192,1249.2842925,1092.2045547799999
504260,155380,348880,1426.5149796199998,1252.0784491199997
697396,348516,348880,2368.3431301399996,1739.05858408
768748,155380,613368,2072.0650379,1997.61756978
768860,613668,155192,1795.5561820799999,1624.348554
961884,348516,613368,3198.7541736599997,2588.96296142
962548,613668,348880,2855.62799632,2453.35233094
1227036,613668,613368,4187.17576606,3481.9361621
