N_total,preproc_time_one,search_time_one,preproc_time_two,search_time_two,one_tree_time_ms,two_trees_time_ms
310566,44.22606597345132,5.682376699999999,69.05624527397259,0.009082558933333333,49.90844267345132,69.06532783290592
503702,118.9870151627907,6.05833015,111.50717121739129,0.0149084949,125.0453453127907,111.52207971229129
504186,119.71821469047619,5.7161845499999995,123.19291675609755,0.09194529339999999,125.43439924047618,123.28486204949755
697322,120.2126363095238,10.5398196,171.94083583333332,0.10525041469999999,130.7524559095238,172.04608624803333
768834,204.25230324,5.90271665,242.5866389047619,0.0405550341,210.15501989,242.62719393886192
768854,222.74754995652174,6.129153949999999,226.21842034782608,0.0211038203,228.87670390652173,226.23952416812608
961970,231.82427504545453,10.494182949999999,252.198716,0.0693066195,242.31845799545454,252.2680226195
962474,213.97566229166665,10.7159194,226.5736128695652,0.1466435235,224.69158169166664,226.7202563930652
1227122,226.3255205652174,16.94999415,338.6723284666666,0.08875570549999999,243.2755147152174,338.7610841721666
